SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
COC1=CC(OC)=CC(CC(=O)O[C@H](C)C\C=C\C(O)=O)=C1	UALIB-814	(R,E)-5-(2-(3,5-dimethoxyphenyl)acetoxy)hex-2-enoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KYHRELJDSVVCMW-DUMNWFOQSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCCC(O)=O)=C1	UALIB-815	(R)-5-(2-(3,5-dimethoxyphenyl)acetoxy)hexanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	DSKGPBJOILLENE-LLVKDONJSA-N
COC1=CC(OC)=C2C(CC(=O)O[C@H](C)CCCC2=O)=C1	UALIB-816	R)-9,11-dimethoxy-4-methyl-4,5,6,7-tetrahydro-1H-benzo[d]oxecine-2,8-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	PPUGICPFOIQCNY-SNVBAGLBSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CC=C)=C1	UALIB-817	(R)-pent-4-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	AOESOFUNVLLNPN-LLVKDONJSA-N
C[C@@H](O)C\C=C\C(=O)OC(C)(C)C	UALIB-818	(R,E)-tert-butyl 5-hydroxyhex-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KSGLIGJJMLXKID-WVXIBAHESA-N
C[C@@H](O)CCCC(=O)OC(C)(C)C	UALIB-819	(R)-tert-butyl 5-hydroxyhexanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	WOXYNSMKMHSRMM-MRVPVSSYSA-N
C[C@H](CCCC(=O)OC(C)(C)C)OC(=O)CBr	UALIB-820	(R)-tert-butyl 5-(2-bromoacetoxy)hexanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	FNWNCXYIMFVFHC-SECBINFHSA-N
C[C@H](CCCC(=O)OC(C)(C)C)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	UALIB-821	(R)-tert-butyl 5-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)hexanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	CZOAJBSLLCFDLC-XMMPIXPASA-N
C[C@H](CCCC(O)=O)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	UALIB-822	(R)-5-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)hexanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	RRJSUJCVJKRPCF-OAQYLSRUSA-N
C[C@@H]1CCCC(=O)C2=C(OCC3=CC=CC=C3)C=C(OCC3=CC=CC=C3)C=C2CC(=O)O1	UALIB-823	(R)-9,11-bis(benzyloxy)-4-methyl-4,5,6,7-tetrahydro-1H-benzo[d]oxecine-2,8-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	DUTQPURKEVBPAN-HXUWFJFHSA-N
C[C@@H]1CCCC(=O)C2=C(O)C=C(O)C=C2CC(=O)O1	UALIB-824	(R)-9,11-dihydroxy-4-methyl-4,5,6,7-tetrahydro-1H-benzo[d]oxecine-2,8-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	AQNZLWYQYFPMBX-MRVPVSSYSA-N
[H]C(=O)\C=C\C[C@H](C)O	UALIB-825	(S,E)-5-hydroxyhex-2-enal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	OGQYNMDKSPMZAF-SZKDQXIBSA-N
C[C@H](O)C\C=C\C=C\C(=O)OC(C)(C)C	UALIB-826	(S,2E,4E)-tert-butyl 7-hydroxyocta-2,4-dienoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	QPXCJSGZILHJIR-OLJSCQNGSA-N
C[C@H](O)CCCCCC(=O)OC(C)(C)C	UALIB-827	(S)-tert-butyl 7-hydroxyoctanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	JCTBHJFRKYQYDH-JTQLQIEISA-N
C[C@@H](CCCCCC(=O)OC(C)(C)C)OC(=O)CBr	UALIB-828	(S)-tert-butyl 7-(2-bromoacetoxy)octanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	PUHPONWSKPFNDA-NSHDSACASA-N
C[C@@H](CCCC(=O)OC(C)(C)C)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	UALIB-829	(S)-tert-butyl 7-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)octoanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	CZOAJBSLLCFDLC-DEOSSOPVSA-N
C[C@@H](CCCC(O)=O)OC(=O)CC1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	UALIB-830	(S)-7-(2-(3,5-bis(benzyloxy)phenyl)acetoxy)octoanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	RRJSUJCVJKRPCF-NRFANRHFSA-N
C[C@H]1CCCCCC(=O)C2=C(OCC3=CC=CC=C3)C=C(OCC3=CC=CC=C3)C=C2CC(=O)O1	UALIB-831	(S)-11,13-bis(benzyloxy)-4-methyl-4,5,6,7,8,9-hexahydro-1H-benzo[d][1]oxacyclododecine-2,10-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	NJWKYDUDHNJRTP-QFIPXVFZSA-N
C[C@H]1CCCCCC(=O)C2=C(O)C=C(O)C=C2CC(=O)O1	UALIB-832	(S)-11,13-dihydroxy-4-methyl-4,5,6,7,8,9-hexaydro-1H-benzo[d][1]oxacyclododecine-2,10-dione	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	VDUIGYAPSXCJFC-JTQLQIEISA-N
C[C@H]1CCCCCC(=O)C2=C(CC(=O)O[C@@H](C)CCCCC(=O)C3=C(O)C=C(O)C=C3CC(=O)O1)C=C(O)C(O)=C2	UALIB-833	(8S,21S)1,3,14,16-tetrahydroxy-8,21-dimethyl-9,10,11,12,21,22,23,24,25,26-decahydro-5H-dibenzo[d,o]]1,12]dioxacyclotricosine-6,13,19,27(8H,18H)-tetraone	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	BJBRMJKUGZUNNQ-OALUTQOASA-N
C[C@H](CCC=C)OC(=O)CBr	UALIB-834	(R)-hex-5-en-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	PYNHTZHTHRKGHL-SSDOTTSWSA-N
[H]C(=O)CC[C@@H](C)OC(=O)CBr	UALIB-835	(R)-5-oxopentan-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	AVRAHYMQDRIXHN-ZCFIWIBFSA-N
C[C@H](CCC(O)C=C)OC(=O)CBr	UALIB-836	(2R)-5-hydroxyhept-6-en-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	FZZGRNVIPFJYCM-GVHYBUMESA-N
C[C@H](CCC(O[Si](C)(C)C(C)(C)C)C=C)OC(=O)CBr	UALIB-837	(2R)-5-((tert-butyldimethylsilyl)oxy)hept-6-en-2-yl 2-bromoacetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	MASHJLKPIIGHGY-PZORYLMUSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O[Si](C)(C)C(C)(C)C)C=C)=C1	UALIB-838	(2R)-5-((tert-butyldimethylsilyl)oxy)hept-6-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	GBKCGDNOMYUNTD-DUSLRRAJSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC=C)=C1	UALIB-839	(R)-hex-5-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	WRQLLFXBGHIBNY-GFCCVEGCSA-N
[H]C(=O)CC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1	UALIB-840	(R)-5-oxopentan-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	SQYXHJKGEFMRRD-LLVKDONJSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O)C=C)=C1	UALIB-841	(2R)-5-hydroxyhept-6-en-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	SQADYNWSSBPTHC-PUODRLBUSA-N
[H]C(=O)C(CC[C@@H](C)OC(=O)CC1=CC(OC)=CC(OC)=C1)O[Si](C)(C)C(C)(C)C	UALIB-842	(2R)-5-((tert-butyldimethylsilyl)oxy)-6-oxohexan-2-yl 2-(3,5-dimethoxyphenyl)acetate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	NHZMFYNXNXFBGL-PYUWXLGESA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O[Si](C)(C)C(C)(C)C)\C=C\C(=O)OC(C)(C)C)=C1	UALIB-843	(7R,E)-tert-butyl 4-((tert-butyldimethylsilyl)oxy)-7-(2-(3,5-dimethoxyphenyl)acetoxy)oct-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	RGNVFSQLBAWVFL-DFYJPWGDSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(O)\C=C\C(=O)OC(C)(C)C)=C1	UALIB-844	(7R,E)-tert-butyl 7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-hydroxyoct-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	IIVDNWQRDAGJEJ-RYIQHWKJSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)\C=C\C(=O)OC(C)(C)C)=C1	UALIB-845	(R,E)-tert-butyl 7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-oxooct-2-enoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	FAAQVCGKDZTTIJ-BOLDSZDNSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)CCC(=O)OC(C)(C)C)=C1	UALIB-846	(R)-tert-butyl 7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-oxooctanoate	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	UXZXQABAQBOVRS-OAHLLOKOSA-N
COC1=CC(OC)=CC(CC(=O)O[C@H](C)CCC(=O)CCC(O)=O)=C1	UALIB-847	(R)-7-(2-(3,5-dimethoxyphenyl)acetoxy)-4-oxooctanoic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	HJMCTFLEHVYDGZ-GFCCVEGCSA-N
OB(O)C1=CC(OCC2=CC=CC=C2)=CC(OCC2=CC=CC=C2)=C1	UALIB-848	(3,5-bis(benzyloxy)phenyl)boronic acid	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	KRQWRMMUXJAOLH-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OCC[C@@H](CC=C)OCC1=CC=CC=C1	UALIB-849	(R)-((3-(benzyloxy)hex-5-en-1yl)oxy)(tert-butyl)dimethylsilane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	LTWFCCRDBRERPW-GOSISDBHSA-N
[H]C(=O)C[C@H](CCO[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1	UALIB-850	(S)-3-(benzyloxy)-5-((tert-butyldimethylsilyl)oxy)pentanal	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	MZWNLAINIJOSLB-QGZVFWFLSA-N
CC(C)(C)[Si](C)(C)OCC[C@@H](C[C@@H](O)CC=C)OCC1=CC=CC=C1	UALIB-851	(4S, 6S)-6-(benzyloxy)-8-((tert-butyldimethylsilyl)oxy)oct-1-en-4-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	PQFXUDQCKXBTGG-PMACEKPBSA-N
CC(C)(C)[Si](C)(C)OCC[C@@H](C[C@H](CC=C)O[Si](C)(C)C(C)(C)C)OCC1=CC=CC=C1	UALIB-852	(5S,7S)-5-allyl-7-(benzyloxy)-2,2,3,3,11,11,12,12-octamethyl-4,10-dioxa-3,11-disilatridecane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	RCGMESYCTGBSDG-DQEYMECFSA-N
CCCC[C@H](C)[C@H](O)CC=C	UALIB-853	(4R, 5S)-5-methylnon-1-en-4-ol	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	SQLXSQPHEKPTKL-VHSXEESVSA-N
CCCC[C@H](C)[C@@H](CC=C)O[Si](CC)(CC)CC	UALIB-854	Triethyl(((4R, 5S)-5-methylnon-1-en-4-yl)oxy)silane	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	UUQDALMPWPWMTC-JKSUJKDBSA-N
