Year	Thesis Citation	Permalink	UA Accession Number	Type	Thesis Advisor	Associated Final Number of Files for IR 	GitHub File Location 1 for IR	File Name 1 for IR	GitHub File Location 2 for IR	File Name 2 for IR	GitHub File Location 3 for IR	File Name 3 for IR
2008	Bajwa, N. Studies towards the total synthesis of the biologically active natural product aigialomycin D and development of two novel methodologies. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2629772	ua.2629772	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2008_Bajwa_N_UA.2629772_substances_rdkit2019092_edited.sdf				
2007	Sawant, K.B. Studies towards synthesis of lasonolide A, total synthesis and structural determination of Dispongin A and B. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2180791	ua.2180791	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2007_Sawant_KB_UA.2180791_substances_rdkit2019092.sdf				
2009	Ganta, A. New applications of Arynes and Wynberg lactone in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764133	ua.2764133	Ph.D. Thesis	Snowden, T.S.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Ganta_A_UA.2764133_substances_rdkit2019092.sdf				
1997	Hungerford, W.M. Synthetic approaches to the marine alkaloid wakayin and synthetic approaches to potential molecular rectifiers. M.S. Thesis, The University of Alabama, 1997.	http://library.ua.edu/vwebv/holdingsInfo?bibId=886782	ua.886782	M.S. Thesis	Cava, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1997_Hungerford_WM_UA.886782_substances_rdkit2019092.sdf				
1998	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	ua.975423	M.S. Thesis	Cava, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1998_Zhang_L_UA.975423_substances_rdkit2019092.sdf				
2000	Lee, J.C. Total syntheses of colchicine and tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 2000.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1130327	ua.1130327	Ph.D. Thesis	Cha, J.K.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2000_Lee_JC_UA.1130327_substances_rdkit2019092_edited.sdf	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	2000_Lee_JC_UA.1130327_KnowItAll_substances_forPC.csv		
2008	Carrick, J.D. Progress towards the formal enantioselective total synthesis of (-)-clavosolide A. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2634576	ua.2634576	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2008_Carrick_JD_UA.2634576_substances_rdkit2019092.sdf				
2009	Clemens, R.T. The total synthesis of biologically active C-glycoside natural products: 1) total synthesis of (-)-centrolobine 2) total synthesis of (-)-varitriol and analogues 3) progress towards the total synthesis of polyrhacatide A. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2764142	ua.2764142	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Clemens_RT_UA.2764142_substances_rdkit2019092.sdf				
1992	Kotian, P.L. Synthetic approaches to Tussilagone. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761605	ua.761605	Ph.D. Thesis	Caine, D.S.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1992_Kotian_PL_UA.761605_substances_rdkit2019092.sdf				
1999	Paige, M.A. Synthesis and reaction of 3(2H)-Furanone derivatives. M.S. Thesis, The University of Alabama, 1999.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1069492	ua.1069492	M.S. Thesis	Caine, D.S.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1999_Paige_MA_UA.1069492_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	1999_Paige_MA_UA.1069492_KnowItAll_substances_forPC.csv		
1995	Billimoria, A.D. The chemistry of indolo [1,2-c]quinazoline; approaches to marine alkaloid hinckdentine A. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=838450	ua.838450	Ph.D. Thesis	Cava, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1995_Billimoria_AD_UA.838450_substances_rdkit2019092.sdf				
2008	Shamshina, J. New synthetic applications of the trichloromethylcarbinols synthesis of small molecule natural products. Ph.D. Thesis, The University of Alabama, 2008.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2673791	ua.2673791	Ph.D. Thesis	Snowden, T.S.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2008_Shamshina_J_UA.2673791_substances_rdkit2019092.sdf				
2002	Sung, M.J. Synthetic studies toward sarains. Ph.D. Thesis, The University of Alabama, 2001.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556397	ua.1556397	Ph.D. Thesis	Cha, J.K.	1	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	2001_Sung_MJ_UA.1556397_KnowItAll_substances_forPC.csv				
1994	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	ua.823117	Ph.D. Thesis	Caine, D.S.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1994_Arant_M_UA.823117_substances_rdkit2019092.sdf				
1998	Kim, H. Total synthesis of bioactive oxygen hetereocycles: (+)-lauthisan and (+)-asteltoxin. Ph.D. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=940049	ua.940049	Ph.D. Thesis	Cha, J.K.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1998_Kim_H_UA.940049_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	1998_Kim_H_UA.940049_KnowItAll_substances_forPC		
2007	Gurau, G. New developments in carbene and nitrene chemistry. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2195404	ua.2195404	Ph.D. Thesis	Arduengo, A.J.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2007_Gurau_G_UA.2195404_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2007_Gurau_G_UA.2195404_substances_dative_rdkit2019092.sdf		
2000	Cho, S.Y. Small ring-mediated organic synthesis. Ph.D. Thesis, The University of Alabama, 2000.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1284604	ua.1284604	Ph.D. Thesis	Cha, J.K.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2000_Cho_SY_UA.1284604_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	2000_Cho_SY_UA.1284604_KnowItAll_substances_forPC.csv		
1994	Hu, Z. Part 1, Thiophene derived annulenes; Part 2, Synthesis and Diels-Alder reactions of monothiono-n-nethylmaleimide. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=821644	ua.821644	Ph.D. Thesis	Cava, M.P.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1994_Hu_Z_UA.821644_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	1994_Hu_Z_UA.821644_substances_KnowItAll_substances_forPC.csv		
2007	Duncan, J.R. Changing the redox-gradient in geometrically equivalent aryl amines. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2078535	ua.2078535	Ph.D. Thesis	Blackstock, S.C.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2007_Duncan_JR_UA.2078535_substances_rdkit2019092.sdf				
2002	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	ua.1556448	Ph.D. Thesis	Cha, J.K.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2002_Kim_SH_UA.1556448_substances_rdkit2019092.sdf				
2007	Cho, J.H. Part I. Palladium-Catalyzed alkenylation and alkynylation of nucleosides in aqueous media Part II. Palladium-Catalyzed carbon-selenium bond formation for unsymmetrical diaryl selenides. Ph.D. Thesis, The University of Alabama, 2007.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2375330	ua.2375330	Ph.D. Thesis	Shaughnessy, K.H.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2007_Cho_JH_UA.2375330_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2007_Cho_JH_UA.2375330_substances_corrected_rdkit2019092.sdf		
1995	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	ua.851312	Ph.D. Thesis	Wallace, R.H.	3	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1995_Zong_K_UA.851312_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1995_Zong_K_UA.851312_substances_dative_rdkit2019092_edited.sdf	1999_Paige_MA_UA.1069492_KnowItAll_substances_forPC.csv	1995_Zong_K_UA.851312_KnowItAll_substances_forPC.csv
1993	Stephenson, E.K. New synthetic approach to the tropoloisoquinoline alkaloids. Ph.D. Thesis, The University of Alabama, 1993.	http://library.ua.edu/vwebv/holdingsInfo?bibId=809267	ua.809267	Ph.D. Thesis	Cava, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1993_Stephenson_EK_UA.809267_substances_rdkit2019092.sdf				
1992	Kois, A. Synthetic approaches to heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=741315	ua.741315	Ph.D. Thesis	Caine, D.S.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1992_Kois_A_UA.741315_substances_rdkit2019092.sdf				
2009	Hill, L.L. Investigations of cross coupling reactions: synthesis and scope of new neopentyl phosphine ligands and pre-formed palladium catalysts. Ph.D. Thesis, The University of Alabama, 2009.	http://library.ua.edu/vwebv/holdingsInfo?bibId=2765001	ua.2765001	Ph.D. Thesis	Shaughnessy, K.H.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Hill_LL_UA.2765001_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Hill_LL_UA.2765001_substances_dative_rdkit2019092_edited.sdf		
1992	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	ua.761592	Ph.D. Thesis	Baker, D.C.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1992_Yan_S_UA.761592_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	1992_Yan_S_UA.761592_KnowItAll_substances_forPC.csv		
2003	Western, E.C. Efficient modification of nucleosides using Suzuki-Miyaura coupling in aqueous media. M.S. Thesis, The University of Alabama, 2003.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1632944	ua.1632944	M.S. Thesis	Shaughnessy, K.H.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2003_Western_EC_UA.1632944_substances_rdkit2019092.sdf				
1984	Waites, W.J. Synthesis and evaluation of a series of 2'-O-Acyl derivatives of 9-(Beta-D-arabinofuranosyl)adenine as antiherpes agents. M.S. Thesis, The University of Alabama, 1984.	http://library.ua.edu/vwebv/holdingsInfo?bibId=295348	ua.295348	M.S. Thesis	Baker, D.C.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1984_Waites_WJ_UA.295348_substances_rdkit2019092.sdf				
1990	Chen, W. Part I: synthesis of some pyrrole-derived conducting polymers; Part II: synthesis of pyrrole-annealated tetrathiafulvalene. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=667397	ua.667397	Ph.D. Thesis	Cava, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1990_Chen_W_UA.667397_substances_rdkit2019092.sdf				
1990	Blazis, V.J. Synthetic approaches to acetomycin and related compounds. Ph.D. Thesis, The University of Alabama, 1990.	http://library.ua.edu/vwebv/holdingsInfo?bibId=666439	ua.666439	Ph.D. Thesis	Baker, D.C.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1990_Blazis_VJ_UA.666439_substances_rdkit2019092.sdf				
1988	Stanhope, B.E. Retroaldol-Wittig reactions of monocyclic beta-hydroxy-alpha-phenylsulfenyl ketones in natural products synthesis. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=588828	ua.588828	Ph.D. Thesis	Caine, D.S.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1988_Stanhope_BE_UA.588828_substances_rdkit2019092.sdf				
1988	Hassen, W.D. Synthetic approaches towards benzo[d]naphthopyran antibiotics. Ph.D. Thesis, The University of Alabama, 1988.	http://library.ua.edu/vwebv/holdingsInfo?bibId=579834	ua.579834	Ph.D. Thesis	McKenzie, T.C.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1988_Hassen_WD_UA.579834_substances_rdkit2019092.sdf				
