PUBCHEM_EXT_DATASOURCE_REGID	PUBCHEM_SUBSTANCE_SYNONYM	PUBCHEM_SUBSTANCE_COMMENT	PUBCHEM_EXT_SUBSTANCE_URL	PUBCHEM_EXT_DATASOURCE_SMILES	PUBCHEM_EXT_DATASOURCE_INCHI
UALIB-310	N-Benzoyl-alpha-aminoacetaldehyde_x000D_ dimethyl acetal	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C1=CC=CC=C1)NCC(OC)OC	InChI=1S/C11H15NO3/c1-14-10(15-2)8-12-11(13)9-6-4-3-5-7-9/h3-7,10H,8H2,1-2H3,(H,12,13)
UALIB-311	N-(2,2,2-Trichloro-1,1-dimethylethoxycarbonyl)-alpha-aminoacetaldehyde dimethyl acetal	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(OC(C(Cl)(Cl)Cl)(C)C)NCC(OC)OC	InChI=1S/C9H16Cl3NO4/c1-8(2,9(10,11)12)17-7(14)13-5-6(15-3)16-4/h6H,5H2,1-4H3,(H,13,14)
UALIB-312	1,4-(2,2,2-trichloro-1,1-dimethylethoxycarbonyl)-2,5-dihydroxypiperazine	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	OC(N(CC1O)C(OC(C(Cl)(Cl)Cl)(C)C)=O)CN1C(OC(C(Cl)(Cl)Cl)(C)C)=O	InChI=1S/C14H20Cl6N2O6/c1-11(2,13(15,16)17)27-9(25)21-5-8(24)22(6-7(21)23)10(26)28-12(3,4)14(18,19)20/h7-8,23-24H,5-6H2,1-4H3
UALIB-313	1,4-(2,2,2-trichloro-1,1-dimethylethoxycarbonyl)-2,5-dimethoxypiperazine	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(OC(C(Cl)(Cl)Cl)(C)C)N(CC(N(C1)C(OC(C(Cl)(Cl)Cl)(C)C)=O)OC)C1OC	InChI=1S/C16H24Cl6N2O6/c1-13(2,15(17,18)19)29-11(25)23-7-10(28-6)24(8-9(23)27-5)12(26)30-14(3,4)16(20,21)22/h9-10H,7-8H2,1-6H3
UALIB-314	1,4-Bis(2,2,2-trichloro-1,1-dimethylethoxycarbonyl)-2-(3'-indol-yl)-1,2,3,4-tetrahydropyrazine	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(OC(C(Cl)(Cl)Cl)(C)C)N(C=CN(C1)C(OC(C(Cl)(Cl)Cl)(C)C)=O)C1C2=CNC3=C2C=CC=C3	InChI=1S/C22H23Cl6N3O4/c1-19(2,21(23,24)25)34-17(32)30-9-10-31(18(33)35-20(3,4)22(26,27)28)16(12-30)14-11-29-15-8-6-5-7-13(14)15/h5-11,16,29H,12H2,1-4H3
UALIB-315	1,4-Bis(2,2,2-trichloro-1,1-dimethylethoxycarbonyl)-2-hydroxy-1,2,3,4-tetrahydropyrazine	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	OC(N(C=C1)C(OC(C(Cl)(Cl)Cl)(C)C)=O)CN1C(OC(C(Cl)(Cl)Cl)(C)C)=O	InChI=1S/C14H18Cl6N2O5/c1-11(2,13(15,16)17)26-9(24)21-5-6-22(8(23)7-21)10(25)27-12(3,4)14(18,19)20/h5-6,8,23H,7H2,1-4H3
UALIB-316	1,4-Diacetylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(CN1C(C)=O)N(C(C)=O)CC1=O	InChI=1S/C8H10N2O4/c1-5(11)9-3-8(14)10(6(2)12)4-7(9)13/h3-4H2,1-2H3
UALIB-317	1-(Phenylsulfonyl)indole	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=S(N1C2=CC=CC=C2C=C1)(C3=CC=CC=C3)=O	InChI=1S/C14H11NO2S/c16-18(17,13-7-2-1-3-8-13)15-11-10-12-6-4-5-9-14(12)15/h1-11H
UALIB-318	1,2-Dihydro-1-(phenylsulfonyl)-3H-indol-3-one	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C1CN(S(=O)(C2=CC=CC=C2)=O)C3=C1C=CC=C3	InChI=1S/C14H11NO3S/c16-14-10-15(13-9-5-4-8-12(13)14)19(17,18)11-6-2-1-3-7-11/h1-9H,10H2
UALIB-319	1,4-Dibenzylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(CN1CC2=CC=CC=C2)N(CC3=CC=CC=C3)CC1=O	InChI=1S/C18H18N2O2/c21-17-14-20(12-16-9-5-2-6-10-16)18(22)13-19(17)11-15-7-3-1-4-8-15/h1-10H,11-14H2
UALIB-320	1,4-Dibenzyl-3,6-dimethoxypiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(OC)N(CC1=CC=CC=C1)C2=O)N(CC3=CC=CC=C3)C2OC	InChI=1S/C20H22N2O4/c1-25-19-17(23)22(14-16-11-7-4-8-12-16)20(26-2)18(24)21(19)13-15-9-5-3-6-10-15/h3-12,19-20H,13-14H2,1-2H3
UALIB-321	2-(3'-indolyl)indolene hydrobromide	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	C1(NC(C2=CNC3=C2C=CC=C3)C4)=C4C=CC=C1.Br	InChI=1S/C16H14N2.BrH/c1-3-7-14-11(5-1)9-16(18-14)13-10-17-15-8-4-2-6-12(13)15;/h1-8,10,16-18H,9H2;1H
UALIB-322	1,4-Dibenzyl-3,6-dibromopiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(Br)N1CC2=CC=CC=C2)N(CC3=CC=CC=C3)C(Br)C1=O	InChI=1S/C18H16Br2N2O2/c19-15-18(24)22(12-14-9-5-2-6-10-14)16(20)17(23)21(15)11-13-7-3-1-4-8-13/h1-10,15-16H,11-12H2
UALIB-323	1,4-Dibenzyl-3,6-bis(3'-indolyl)piperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=CC=C2)N3CC4=CC=CC=C4)N(CC5=CC=CC=C5)C(C6=CNC7=C6C=CC=C7)C3=O	InChI=1S/C34H28N4O2/c39-33-32(28-20-36-30-18-10-8-16-26(28)30)38(22-24-13-5-2-6-14-24)34(40)31(37(33)21-23-11-3-1-4-12-23)27-19-35-29-17-9-7-15-25(27)29/h1-20,31-32,35-36H,21-22H2
UALIB-324	4-Bromo-2-nitrotoluene	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	BrC1=CC([N+]([O-])=O)=C(C)C=C1	InChI=1S/C7H6BrNO2/c1-5-2-3-6(8)4-7(5)9(10)11/h2-4H,1H3
UALIB-325	1,4-Dibenzyl-3,6-bis(6'-bromo-3'-indolyl)piperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=CC(Br)=C2)N3CC4=CC=CC=C4)N(CC5=CC=CC=C5)C(C6=CNC7=C6C=CC(Br)=C7)C3=O	InChI=1S/C34H26Br2N4O2/c35-23-11-13-25-27(17-37-29(25)15-23)31-34(42)40(20-22-9-5-2-6-10-22)32(28-18-38-30-16-24(36)12-14-26(28)30)33(41)39(31)19-21-7-3-1-4-8-21/h1-18,31-32,37-38H,19-20H2
UALIB-326	1,4-Dibenzyl-3,6-bis(3'-indolyl)-piperazine-2-one	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=CC=C2)N(CC3=CC=CC=C3)C4)N(CC5=CC=CC=C5)C4C6=CNC7=C6C=CC=C7	InChI=1S/C34H30N4O/c39-34-33(29-20-36-31-18-10-8-16-27(29)31)37(21-24-11-3-1-4-12-24)23-32(38(34)22-25-13-5-2-6-14-25)28-19-35-30-17-9-7-15-26(28)30/h1-20,32-33,35-36H,21-23H2
UALIB-327	3,6-Dibromo-1,4-dimethylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(Br)N1C)N(C)C(Br)C1=O	InChI=1S/C6H8Br2N2O2/c1-9-3(7)6(12)10(2)4(8)5(9)11/h3-4H,1-2H3
UALIB-328	3,6-Bis(3'-indolyl)-1,4-dimethylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=CC=C2)N3C)N(C)C(C4=CNC5=C4C=CC=C5)C3=O	InChI=1S/C22H20N4O2/c1-25-19(15-11-23-17-9-5-3-7-13(15)17)22(28)26(2)20(21(25)27)16-12-24-18-10-6-4-8-14(16)18/h3-12,19-20,23-24H,1-2H3
UALIB-329	2,5-Bis(3'-indolyl)-1,4-dimethylpiperazine	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	CN(CC(C1=CNC2=C1C=CC=C2)N(C)C3)C3C4=CNC5=C4C=CC=C5	InChI=1S/C22H24N4/c1-25-13-22(18-12-24-20-10-6-4-8-16(18)20)26(2)14-21(25)17-11-23-19-9-5-3-7-15(17)19/h3-12,21-24H,13-14H2,1-2H3
UALIB-330	3,6-Bis(6'-bromo-3'-indolyl)-1,4-dimethylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=CC(Br)=C2)N3C)N(C)C(C4=CNC5=C4C=CC(Br)=C5)C3=O	InChI=1S/C22H18Br2N4O2/c1-27-19(15-9-25-17-7-11(23)3-5-13(15)17)22(30)28(2)20(21(27)29)16-10-26-18-8-12(24)4-6-14(16)18/h3-10,19-20,25-26H,1-2H3
UALIB-331	Dragmacidin B	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	BrC1=CC(NC=C2C3N(C)CC(C4=CNC5=C4C=CC(Br)=C5)N(C)C3)=C2C=C1	InChI=1S/C22H22Br2N4/c1-27-11-22(18-10-26-20-8-14(24)4-6-16(18)20)28(2)12-21(27)17-9-25-19-7-13(23)3-5-15(17)19/h3-10,21-22,25-26H,11-12H2,1-2H3
UALIB-332	3,6-Bis(5'-bromo-3'-indolyl)-1,4-dimethylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=C(Br)C=C2)N3C)N(C)C(C4=CNC5=C4C=C(Br)C=C5)C3=O	InChI=1S/C22H18Br2N4O2/c1-27-19(15-9-25-17-5-3-11(23)7-13(15)17)22(30)28(2)20(21(27)29)16-10-26-18-6-4-12(24)8-14(16)18/h3-10,19-20,25-26H,1-2H3
UALIB-333	3,6-Bis(5'-methoxy-3'-indolyl)-1,4-dimethylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=C(C=C2)OC)N3C)N(C)C(C4=CNC5=C4C=C(C=C5)OC)C3=O	InChI=1S/C24H24N4O4/c1-27-21(17-11-25-19-7-5-13(31-3)9-15(17)19)24(30)28(2)22(23(27)29)18-12-26-20-8-6-14(32-4)10-16(18)20/h5-12,21-22,25-26H,1-4H3
UALIB-334	3,6-Bis(7'-methyl-3'-indolyl)-1,4-dimethylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C=CC=C2C)N3C)N(C)C(C4=CNC5=C4C=CC=C5C)C3=O	InChI=1S/C24H24N4O2/c1-13-7-5-9-15-17(11-25-19(13)15)21-23(29)28(4)22(24(30)27(21)3)18-12-26-20-14(2)8-6-10-16(18)20/h5-12,21-22,25-26H,1-4H3
UALIB-335	3,6-Bis(4',7'-dimethoxy-3'-indolyl-1,4-dimethylpiperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(C(C1=CNC2=C1C(OC)=CC=C2OC)N3C)N(C)C(C4=CNC5=C4C(OC)=CC=C5OC)C3=O	InChI=1S/C26H28N4O6/c1-29-23(13-11-27-21-17(35-5)9-7-15(33-3)19(13)21)26(32)30(2)24(25(29)31)14-12-28-22-18(36-6)10-8-16(34-4)20(14)22/h7-12,23-24,27-28H,1-6H3
UALIB-336	3-Bromo-1-(phenylsulfonyl)indole	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	BrC1=CN(S(=O)(C2=CC=CC=C2)=O)C3=C1C=CC=C3	InChI=1S/C14H10BrNO2S/c15-13-10-16(14-9-5-4-8-12(13)14)19(17,18)11-6-2-1-3-7-11/h1-10H
UALIB-337	1-(Trimethylsilyl)indole	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	C[Si](C)(C)N(C=C1)C2=C1C=CC=C2	InChI=1S/C11H15NSi/c1-13(2,3)12-9-8-10-6-4-5-7-11(10)12/h4-9H,1-3H3
UALIB-338	3,6-Di(2-oxo-3-indolylidene)piperazine-2,5-dione	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	O=C(/C(N1)=C(C2=C(N3)C=CC=C2)/C3=O)N/C(C1=O)=C4C(C=CC=C5)=C5NC/4=O	InChI=1S/C20H12N4O4/c25-17-13(9-5-1-3-7-11(9)21-17)15-19(27)24-16(20(28)23-15)14-10-6-2-4-8-12(10)22-18(14)26/h1-8H,(H,21,25)(H,22,26)(H,23,28)(H,24,27)/b15-13-,16-14-
